Active Internet connections (servers and established)
Proto Recv-Q Send-Q Local Address           Foreign Address         State      
unix  3      [ ]         SEQPACKET  CONNECTED     30908    
unix  3      [ ]         SEQPACKET  CONNECTED     32673    @jdwp-control
unix  3      [ ]         SEQPACKET  CONNECTED     32769    
unix  2      [ ]         DGRAM      CONNECTED     11686    
unix  3      [ ]         SEQPACKET  CONNECTED     44004    
unix  3      [ ]         SEQPACKET  CONNECTED     31559    
unix  3      [ ]         STREAM     CONNECTED     35028    
unix  3      [ ]         SEQPACKET  CONNECTED     59124    
unix  3      [ ]         STREAM     CONNECTED     56742    
unix  2      [ ]         DGRAM      CONNECTED     48170    
unix  2      [ ]         DGRAM      CONNECTED     34879    
unix  2      [ ]         DGRAM      CONNECTED     59597    
unix  3      [ ]         SEQPACKET  CONNECTED     32757    
unix  3      [ ]         STREAM     CONNECTED     50934    
unix  2      [ ]         DGRAM      CONNECTED     32948    
unix  3      [ ]         STREAM     CONNECTED     32744    
unix  3      [ ]         SEQPACKET  CONNECTED     55629    
unix  3      [ ]         SEQPACKET  CONNECTED     30910    
unix  2      [ ]         DGRAM      CONNECTED     30033    
unix  3      [ ]         SEQPACKET  CONNECTED     56865    
unix  3      [ ]         SEQPACKET  CONNECTED     43210    
unix  3      [ ]         STREAM     CONNECTED     54564    
unix  3      [ ]         SEQPACKET  CONNECTED     18354    
unix  3      [ ]         STREAM     CONNECTED     32799    @com.android.internal.os.WebViewZygoteInit/756f5fa2-db21-4688-9147-20b9ede19057
unix  3      [ ]         STREAM     CONNECTED     15089    
unix  2      [ ]         DGRAM      CONNECTED     213      
unix  2      [ ]         DGRAM      CONNECTED     56425    
unix  3      [ ]         SEQPACKET  CONNECTED     48902    
unix  2      [ ]         DGRAM      CONNECTED     55626    
unix  2      [ ]         DGRAM      CONNECTED     34035    
unix  2      [ ]         DGRAM      CONNECTED     31052    
unix  2      [ ]         DGRAM      CONNECTED     12234    
unix  2      [ ]         DGRAM      CONNECTED     48894    
unix  3      [ ]         SEQPACKET  CONNECTED     33115    
unix  3      [ ]         SEQPACKET  CONNECTED     31302    
unix  2      [ ]         DGRAM      CONNECTED     14542    
unix  3      [ ]         STREAM     CONNECTED     30592    /dev/socket/zygote
unix  2      [ ]         DGRAM      CONNECTED     30031    
unix  2      [ ]         DGRAM      CONNECTED     56390    
unix  2      [ ]         DGRAM      CONNECTED     18147    
unix  2      [ ]         DGRAM      CONNECTED     60109    
unix  3      [ ]         STREAM     CONNECTED     56552    
unix  2      [ ]         DGRAM      CONNECTED     47795    
unix  2      [ ]         DGRAM      CONNECTED     612      
unix  3      [ ]         STREAM     CONNECTED     57502    
unix  2      [ ]         DGRAM      CONNECTED     55637    
unix  3      [ ]         SEQPACKET  CONNECTED     43213    
unix  2      [ ]         DGRAM      CONNECTED     16986    
unix  2      [ ]         DGRAM      CONNECTED     32875    
unix  3      [ ]         SEQPACKET  CONNECTED     30912    
unix  3      [ ]         SEQPACKET  CONNECTED     55632    @jdwp-control
unix  2      [ ]         DGRAM      CONNECTED     52040    
unix  2      [ ]         DGRAM      CONNECTED     51477    
unix  3      [ ]         SEQPACKET  CONNECTED     34870    
unix  2      [ ]         DGRAM      CONNECTED     32703    
unix  3      [ ]         SEQPACKET  CONNECTED     57226    
unix  3      [ ]         SEQPACKET  CONNECTED     47804    
unix  2      [ ]         DGRAM      CONNECTED     31251    
unix  3      [ ]         SEQPACKET  CONNECTED     31544    
unix  2      [ ]         DGRAM      CONNECTED     55000    
unix  2      [ ]         DGRAM      CONNECTED     48912    
unix  3      [ ]         STREAM     CONNECTED     54161    
unix  2      [ ]         DGRAM      CONNECTED     48577    
unix  2      [ ]         DGRAM      CONNECTED     55709    
unix  2      [ ]         DGRAM      CONNECTED     18453    
unix  2      [ ]         DGRAM      CONNECTED     11822    
unix  3      [ ]         SEQPACKET  CONNECTED     30911    
unix  2      [ ]         DGRAM      CONNECTED     29869    
unix  3      [ ]         SEQPACKET  CONNECTED     34871    
unix  2      [ ]         DGRAM      CONNECTED     32681    
unix  3      [ ]         STREAM     CONNECTED     34282    
unix  3      [ ]         STREAM     CONNECTED     48185    
unix  3      [ ]         STREAM     CONNECTED     56658    
unix  2      [ ]         DGRAM      CONNECTED     47787    
unix  2      [ ]         DGRAM      CONNECTED     55698    
unix  3      [ ]         SEQPACKET  CONNECTED     55628    
unix  3      [ ]         SEQPACKET  CONNECTED     30909    
unix  2      [ ]         DGRAM      CONNECTED     31711    
unix  2      [ ]         DGRAM      CONNECTED     31258    
unix  3      [ ]         SEQPACKET  CONNECTED     35846    
unix  3      [ ]         SEQPACKET  CONNECTED     62023    
unix  2      [ ]         DGRAM      CONNECTED     60626    
unix  3      [ ]         SEQPACKET  CONNECTED     34873    
unix  2      [ ]         DGRAM      CONNECTED     18130    
unix  3      [ ]         STREAM     CONNECTED     18019    
unix  3      [ ]         STREAM     CONNECTED     57527    
unix  3      [ ]         SEQPACKET  CONNECTED     44002    
unix  3      [ ]         STREAM     CONNECTED     56661    
unix  2      [ ]         DGRAM      CONNECTED     33835    
unix  2      [ ]         DGRAM      CONNECTED     691      
unix  2      [ ]         DGRAM      CONNECTED     11748    
unix  2      [ ACC ]     STREAM     LISTENING     32797    @com.android.internal.os.WebViewZygoteInit/756f5fa2-db21-4688-9147-20b9ede19057
unix  2      [ ACC ]     SEQPACKET  LISTENING     18171    @jdwp-control
